Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
HMSY,2020-05-12,HMS Holdings Corp.,Healthcare,Health Information Services,USA,2.36B,27.79,27.62,-3.05%,707587
HMTV,2020-05-12,"Hemisphere Media Group, Inc.",Communication Services,Entertainment,USA,335.09M,-,8.52,-2.07%,81974
HMY,2020-05-12,Harmony Gold Mining Company Limited,Basic Materials,Gold,South Africa,1.83B,-,3.67,5.76%,6287762
HNI,2020-05-12,HNI Corporation,Industrials,Business Equipment & Supplies,USA,933.13M,11.09,21.89,-5.97%,287734
HNP,2020-05-12,"Huaneng Power International, Inc.",Utilities,Utilities - Independent Power Producers,China,8.60B,496.90,14.41,2.27%,42644
HOG,2020-05-12,"Harley-Davidson, Inc.",Consumer Cyclical,Recreational Vehicles,USA,3.04B,8.58,19.89,-1.04%,4287218
HOLI,2020-05-12,Hollysys Automation Technologies Ltd.,Industrials,Electrical Equipment & Parts,China,803.99M,7.05,13.62,-4.15%,156732
HOLX,2020-05-12,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,USA,13.64B,30.83,51.89,-1.74%,1723248
HOMB,2020-05-12,"Home Bancshares, Inc. (Conway, AR)",Financial,Banks - Regional,USA,1.99B,9.82,12.84,-8.29%,807824
HON,2020-05-12,Honeywell International Inc.,Industrials,Specialty Industrial Machinery,USA,90.54B,15.34,127.59,-4.98%,4839536
HONE,2020-05-12,"HarborOne Bancorp, Inc.",Financial,Banks - Regional,USA,414.02M,19.37,7.38,-4.90%,160587
HOPE,2020-05-12,"Hope Bancorp, Inc.",Financial,Banks - Regional,USA,1.06B,6.91,8.42,-5.82%,920376
HP,2020-05-12,"Helmerich & Payne, Inc.",Energy,Oil & Gas Drilling,USA,2.00B,-,18.42,1.32%,2873055
HPE,2020-05-12,Hewlett Packard Enterprise Company,Technology,Communication Equipment,USA,12.32B,9.72,9.48,-2.57%,8572086
HPF,2020-05-12,John Hancock Preferred Income Fund II,Financial,Closed-End Fund - Debt,USA,359.51M,5.45,16.84,-0.82%,49911
HPI,2020-05-12,John Hancock Preferred Income Fund,Financial,Closed-End Fund - Debt,USA,460.22M,5.60,17.62,-1.73%,97241
HPP,2020-05-12,"Hudson Pacific Properties, Inc.",Real Estate,REIT - Office,USA,3.26B,35.38,21.12,-6.18%,1905993
HPQ,2020-05-12,HP Inc.,Technology,Computer Hardware,USA,21.62B,7.51,14.87,-3.57%,9149317
HPS,2020-05-12,John Hancock Preferred Income Fund III,Financial,Closed-End Fund - Debt,USA,470.53M,5.42,14.86,-1.07%,62460
HQH,2020-05-12,Tekla Healthcare Investors,Financial,Closed-End Fund - Equity,USA,896.56M,-,20.81,-1.65%,428621
HQL,2020-05-12,Tekla Life Sciences Investors,Financial,Closed-End Fund - Equity,USA,413.04M,-,17.58,-2.06%,106641
HQY,2020-05-12,"HealthEquity, Inc.",Healthcare,Health Information Services,USA,3.70B,80.88,52.17,-8.31%,862487
HR,2020-05-12,Healthcare Realty Trust Incorporated,Real Estate,REIT - Healthcare Facilities,USA,3.74B,103.99,28.91,-5.62%,1108885
HRB,2020-05-12,"H&R Block, Inc.",Consumer Cyclical,Personal Services,USA,3.03B,8.07,15.63,-2.68%,1771744
HRC,2020-05-12,"Hill-Rom Holdings, Inc.",Healthcare,Medical Instruments & Supplies,USA,6.75B,46.20,100.77,-3.08%,548774
HRI,2020-05-12,Herc Holdings Inc.,Industrials,Rental & Leasing Services,USA,629.44M,12.55,21.78,-10.37%,346584
HRL,2020-05-12,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,USA,25.59B,26.82,48.25,0.84%,1995177
HRTG,2020-05-12,"Heritage Insurance Holdings, Inc.",Financial,Insurance - Property & Casualty,USA,311.30M,11.07,11.23,-3.61%,176793
HRTX,2020-05-12,"Heron Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.33B,-,14.67,-4.86%,1054310
HSBC,2020-05-12,HSBC Holdings plc,Financial,Banks - Diversified,United Kingdom,101.29B,28.51,25.03,-1.80%,3178148
HSC,2020-05-12,Harsco Corporation,Industrials,Specialty Industrial Machinery,USA,526.51M,22.31,8.21,-8.98%,655251
HSIC,2020-05-12,"Henry Schein, Inc.",Healthcare,Medical Distribution,USA,7.56B,10.95,53.06,-4.34%,1512392
HSII,2020-05-12,"Heidrick & Struggles International, Inc.",Industrials,Staffing & Employment Services,USA,398.62M,9.35,20.77,-3.89%,209522
HSKA,2020-05-12,Heska Corporation,Healthcare,Diagnostics & Research,USA,575.06M,-,77.7,-5.58%,72817
HST,2020-05-12,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,USA,6.93B,7.83,9.83,-3.34%,13421273
HSTM,2020-05-12,"HealthStream, Inc.",Healthcare,Health Information Services,USA,690.23M,43.24,22.01,-2.09%,162978
HSY,2020-05-12,The Hershey Company,Consumer Defensive,Confectioners,USA,27.01B,25.00,132.47,-0.36%,663123
HTA,2020-05-12,"Healthcare Trust of America, Inc.",Real Estate,REIT - Healthcare Facilities,USA,5.10B,149.63,23.94,-6.26%,2084395
HTBK,2020-05-12,Heritage Commerce Corp,Financial,Banks - Regional,USA,405.69M,11.25,7.22,-5.74%,458650
HTD,2020-05-12,John Hancock Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Debt,USA,637.07M,3.94,18.0,-1.61%,72215
HTGC,2020-05-12,"Hercules Capital, Inc.",Financial,Mortgage Finance,USA,1.22B,14.04,11.06,1.00%,1591059
HTH,2020-05-12,Hilltop Holdings Inc.,Financial,Banks - Regional,USA,1.26B,5.78,14.69,-6.13%,642742
HTHT,2020-05-12,Huazhu Group Limited,Consumer Cyclical,Lodging,China,9.33B,40.75,32.52,-2.31%,1468950
HTLD,2020-05-12,"Heartland Express, Inc.",Industrials,Trucking,USA,1.57B,23.44,19.69,-3.24%,234423
HTLF,2020-05-12,"Heartland Financial USA, Inc.",Financial,Banks - Regional,USA,1.01B,7.66,28.85,-6.03%,112266
HTZ,2020-05-12,"Hertz Global Holdings, Inc.",Industrials,Rental & Leasing Services,USA,384.28M,-,2.9,-9.09%,12846192
HUBB,2020-05-12,Hubbell Incorporated,Industrials,Electrical Equipment & Parts,USA,6.21B,15.53,114.31,-5.91%,242757
HUBG,2020-05-12,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,1.41B,14.76,42.58,-7.57%,295382
HUBS,2020-05-12,"HubSpot, Inc.",Technology,Software - Application,USA,8.00B,-,179.25,-2.34%,847771
HUD,2020-05-12,Hudson Ltd.,Consumer Cyclical,Specialty Retail,United Kingdom,463.58M,39.21,5.49,-4.69%,468814
HUIZ,2020-05-12,Huize Holding Limited,Financial,Insurance Brokers,China,347.83M,-,6.9,-2.82%,21635
HUM,2020-05-12,Humana Inc.,Healthcare,Healthcare Plans,USA,50.70B,19.70,383.71,0.97%,1141868
HUN,2020-05-12,Huntsman Corporation,Basic Materials,Chemicals,USA,3.20B,16.87,15.12,-4.42%,1709764
HURN,2020-05-12,Huron Consulting Group Inc.,Industrials,Consulting Services,USA,901.45M,-,41.58,-4.08%,215955
HUYA,2020-05-12,HUYA Inc.,Communication Services,Entertainment,China,3.40B,55.97,15.84,-1.61%,1966946
HWC,2020-05-12,Hancock Whitney Corporation,Financial,Banks - Regional,USA,1.43B,4.71,17.5,-5.76%,854626
HWKN,2020-05-12,"Hawkins, Inc.",Basic Materials,Specialty Chemicals,USA,345.18M,13.38,34.38,-5.39%,38458
HWM,2020-05-12,Howmet Aerospace Inc.,Industrials,Specialty Industrial Machinery,USA,4.84B,10.30,11.12,-5.44%,2562080
HXL,2020-05-12,Hexcel Corporation,Industrials,Aerospace & Defense,USA,2.36B,8.68,28.14,-3.07%,3293437
HY,2020-05-12,"Hyster-Yale Materials Handling, Inc.",Industrials,Farm & Heavy Construction Machinery,USA,526.84M,11.75,33.45,-4.76%,56251
HYAC,2020-05-12,Haymaker Acquisition Corp. II,Financial,Shell Companies,USA,499.99M,167.00,10.02,1.01%,1
HYI,2020-05-12,Western Asset High Yield Defined Opportunity Fund Inc.,Financial,Asset Management,USA,303.25M,-,13.33,0.76%,52470
HYT,2020-05-12,"BlackRock Corporate High Yield Fund, Inc.",Financial,Closed-End Fund - Debt,USA,1.17B,12.94,9.63,0.21%,531758
HZNP,2020-05-12,Horizon Therapeutics Public Limited Company,Healthcare,Drug Manufacturers - General,Ireland,8.78B,16.29,46.18,1.49%,3489860
HZO,2020-05-12,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,308.38M,8.02,14.33,-8.14%,242221
IAA,2020-05-12,"IAA, Inc.",Industrials,Specialty Business Services,USA,4.63B,25.41,34.61,-3.99%,3413503
IAC,2020-05-12,IAC/InterActiveCorp,Communication Services,Internet Content & Information,USA,20.33B,197.06,237.66,-1.02%,1396483
IAG,2020-05-12,IAMGOLD Corporation,Basic Materials,Gold,Canada,1.70B,-,3.62,1.12%,6012118
IART,2020-05-12,Integra LifeSciences Holdings Corporation,Healthcare,Medical Devices,USA,4.16B,163.06,50.06,-4.70%,588858
IBA,2020-05-12,"Industrias Bachoco, S.A.B. de C.V.",Consumer Defensive,Farm Products,Mexico,1.66B,7.92,33.52,-1.67%,13280
IBKC,2020-05-12,IBERIABANK Corporation,Financial,Banks - Regional,USA,1.89B,6.30,36.51,-5.68%,339860
IBKR,2020-05-12,"Interactive Brokers Group, Inc.",Financial,Capital Markets,USA,15.78B,18.88,38.61,-4.03%,577108
IBM,2020-05-12,International Business Machines Corporation,Technology,Information Technology Services,USA,106.79B,11.71,120.26,-1.90%,4758240
IBN,2020-05-12,ICICI Bank Limited,Financial,Banks - Regional,India,29.14B,17.98,9.01,7.90%,14568373
IBOC,2020-05-12,International Bancshares Corporation,Financial,Banks - Regional,USA,1.57B,8.40,26.23,-4.69%,250905
IBP,2020-05-12,"Installed Building Products, Inc.",Industrials,Building Products & Equipment,USA,1.38B,21.79,49.7,-5.89%,159632
IBTX,2020-05-12,"Independent Bank Group, Inc.",Financial,Banks - Regional,USA,1.09B,5.89,27.4,-4.80%,379017
ICE,2020-05-12,"Intercontinental Exchange, Inc.",Financial,Financial Data & Stock Exchanges,USA,50.41B,24.73,92.55,-1.65%,2622258
ICFI,2020-05-12,"ICF International, Inc.",Industrials,Consulting Services,USA,1.10B,17.26,57.75,-6.27%,177371
ICHR,2020-05-12,"Ichor Holdings, Ltd.",Technology,Semiconductor Equipment & Materials,USA,490.25M,39.93,21.76,-4.98%,327827
ICL,2020-05-12,Israel Chemicals Ltd.,Basic Materials,Agricultural Inputs,Israel,4.32B,9.11,3.37,-3.99%,212932
ICLK,2020-05-12,iClick Interactive Asia Group Limited,Communication Services,Advertising Agencies,Hong Kong,353.10M,-,4.67,-3.11%,380544
ICLR,2020-05-12,ICON Public Limited Company,Healthcare,Diagnostics & Research,Ireland,8.29B,22.34,155.35,-3.56%,230351
ICPT,2020-05-12,"Intercept Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,2.83B,-,89.05,-1.54%,1085759
ICUI,2020-05-12,"ICU Medical, Inc.",Healthcare,Medical Instruments & Supplies,USA,4.28B,39.91,187.36,-6.57%,310682
IDA,2020-05-12,"IDACORP, Inc.",Utilities,Utilities - Regulated Electric,USA,4.46B,19.58,88.19,-2.41%,493983
IDCC,2020-05-12,"InterDigital, Inc.",Communication Services,Telecom Services,USA,1.67B,80.92,54.3,-4.84%,184850
IDXX,2020-05-12,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,USA,25.10B,57.80,289.15,-3.44%,478777
IEP,2020-05-12,Icahn Enterprises L.P.,Industrials,Conglomerates,USA,10.70B,-,50.82,0.77%,125815
IESC,2020-05-12,"IES Holdings, Inc.",Industrials,Engineering & Construction,USA,425.16M,12.37,20.77,-3.40%,60982
IEX,2020-05-12,IDEX Corporation,Industrials,Specialty Industrial Machinery,USA,11.19B,27.17,148.07,-3.58%,345779
IFF,2020-05-12,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,USA,14.93B,33.37,133.33,0.53%,2112415
IFN,2020-05-12,"The India Fund, Inc.",Financial,Asset Management,Singapore,387.96M,13.34,14.42,2.63%,231050
IFS,2020-05-12,Intercorp Financial Services Inc.,Financial,Banks - Regional,Peru,2.91B,-,26.31,4.45%,84166
IGD,2020-05-12,Voya Global Equity Dividend and Premium Opportunity Fund,Financial,Closed-End Fund - Foreign,USA,465.00M,-,4.79,-1.03%,331566
IGMS,2020-05-12,"IGM Biosciences, Inc.",Healthcare,Biotechnology,USA,1.79B,-,58.64,-8.33%,55304
IGR,2020-05-12,CBRE Clarion Global Real Estate Income Fund,Financial,Closed-End Fund - Foreign,USA,629.59M,2.83,5.4,-4.93%,495589
IGT,2020-05-12,International Game Technology PLC,Consumer Cyclical,Gambling,United Kingdom,1.32B,-,6.89,-2.68%,3480024
IHC,2020-05-12,Independence Holding Company,Financial,Insurance - Life,USA,394.85M,33.40,27.42,-1.72%,17140
IHG,2020-05-12,InterContinental Hotels Group PLC,Consumer Cyclical,Lodging,United Kingdom,7.39B,19.78,41.37,-5.35%,563017
IHRT,2020-05-12,"iHeartMedia, Inc.",Communication Services,Broadcasting,USA,427.58M,0.10,6.4,-3.03%,622610
IIIV,2020-05-12,"i3 Verticals, Inc.",Technology,Software - Infrastructure,USA,645.00M,-,25.0,-2.80%,248737
IIM,2020-05-12,Invesco Value Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,660.20M,8.10,14.03,0.07%,85637
IIPR,2020-05-12,"Innovative Industrial Properties, Inc.",Real Estate,REIT - Industrial,USA,1.28B,31.48,74.33,1.16%,321747
IIVI,2020-05-12,II-VI Incorporated,Technology,Scientific & Technical Instruments,USA,3.88B,-,43.85,21.00%,9416072
ILMN,2020-05-12,"Illumina, Inc.",Healthcare,Diagnostics & Research,USA,47.80B,50.71,321.55,0.39%,1456954
ILPT,2020-05-12,Industrial Logistics Properties Trust,Real Estate,REIT - Industrial,USA,1.08B,22.16,16.53,-6.69%,378654
IMAB,2020-05-12,I-Mab,Healthcare,Biotechnology,China,1.05B,-,18.48,7.88%,45375
IMAX,2020-05-12,IMAX Corporation,Communication Services,Entertainment,Canada,674.25M,-,11.8,-2.72%,660357
IMGN,2020-05-12,"ImmunoGen, Inc.",Healthcare,Biotechnology,USA,759.47M,-,4.3,-1.38%,2339642
IMKTA,2020-05-12,"Ingles Markets, Incorporated",Consumer Defensive,Grocery Stores,USA,813.92M,11.52,43.83,-1.42%,85709
IMMU,2020-05-12,"Immunomedics, Inc.",Healthcare,Biotechnology,USA,7.28B,-,31.82,-3.25%,3004503
IMO,2020-05-12,Imperial Oil Limited,Energy,Oil & Gas Integrated,Canada,10.74B,9.35,14.99,0.07%,676364
IMOS,2020-05-12,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductors,Taiwan,758.99M,7.53,21.32,-1.11%,9241
IMRA,2020-05-12,IMARA Inc.,Healthcare,Biotechnology,USA,342.44M,-,23.6,-5.30%,18220
IMVT,2020-05-12,"Immunovant, Inc.",Healthcare,Biotechnology,USA,1.28B,-,22.7,-0.09%,269924
IMXI,2020-05-12,"International Money Express, Inc.",Technology,Information Technology Services,USA,338.38M,15.39,9.05,-8.49%,106833
INCY,2020-05-12,Incyte Corporation,Healthcare,Biotechnology,USA,21.15B,-,96.74,-2.61%,1605500
INDB,2020-05-12,Independent Bank Corp.,Financial,Banks - Regional,USA,2.10B,12.24,61.55,-3.53%,200188
INFN,2020-05-12,Infinera Corporation,Technology,Communication Equipment,USA,1.05B,-,5.8,3.02%,4671866
INFO,2020-05-12,IHS Markit Ltd.,Industrials,Consulting Services,United Kingdom,26.37B,30.94,66.86,-1.01%,2273935
INFY,2020-05-12,Infosys Limited,Technology,Information Technology Services,India,38.80B,17.80,9.15,1.67%,14808378
ING,2020-05-12,ING Groep N.V.,Financial,Banks - Diversified,Netherlands,20.26B,4.06,5.4,1.50%,9636358
INGN,2020-05-12,"Inogen, Inc.",Healthcare,Medical Devices,USA,838.22M,58.98,37.04,-6.56%,443338
INGR,2020-05-12,Ingredion Incorporated,Consumer Defensive,Packaged Foods,USA,5.43B,14.07,80.93,-1.53%,436822
INMD,2020-05-12,InMode Ltd.,Healthcare,Medical Devices,Israel,792.52M,15.45,26.01,-7.70%,1270012
INN,2020-05-12,"Summit Hotel Properties, Inc.",Real Estate,REIT - Hotel & Motel,USA,540.62M,8.01,5.2,-1.33%,2402099
INO,2020-05-12,"Inovio Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.86B,-,12.9,8.40%,54910935
INOV,2020-05-12,"Inovalon Holdings, Inc.",Healthcare,Health Information Services,USA,2.46B,165.36,16.04,-4.24%,426223
INSG,2020-05-12,Inseego Corp.,Technology,Communication Equipment,USA,958.45M,-,10.62,-5.09%,4319650
INSM,2020-05-12,Insmed Incorporated,Healthcare,Biotechnology,USA,2.45B,-,24.7,0.20%,2138710
INSP,2020-05-12,"Inspire Medical Systems, Inc.",Healthcare,Medical Devices,USA,1.83B,-,68.53,-2.59%,314180
INSW,2020-05-12,"International Seaways, Inc.",Industrials,Marine Shipping,USA,614.51M,-,21.63,-2.44%,379565
INT,2020-05-12,World Fuel Services Corporation,Energy,Oil & Gas Refining & Marketing,USA,1.45B,8.05,22.34,-3.71%,675664
INTC,2020-05-12,Intel Corporation,Technology,Semiconductors,USA,249.09B,11.30,58.39,-2.89%,16696732
INTL,2020-05-12,INTL FCStone Inc.,Financial,Capital Markets,USA,728.53M,9.01,38.69,-3.52%,89051
INTU,2020-05-12,Intuit Inc.,Technology,Software - Application,USA,73.49B,45.62,281.68,-2.14%,930537
INVA,2020-05-12,"Innoviva, Inc.",Healthcare,Biotechnology,USA,1.40B,8.27,13.86,-2.39%,843367
INVH,2020-05-12,Invitation Homes Inc.,Real Estate,REIT - Residential,USA,13.09B,74.44,24.12,-4.74%,4368181
IONS,2020-05-12,"Ionis Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,7.62B,49.91,55.9,-0.50%,920086
IOSP,2020-05-12,Innospec Inc.,Basic Materials,Specialty Chemicals,USA,1.71B,14.82,69.53,-2.85%,114534
IOTS,2020-05-12,Adesto Technologies Corporation,Technology,Semiconductors,USA,376.16M,-,12.15,-0.33%,633172
IOVA,2020-05-12,"Iovance Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,4.26B,-,35.89,-3.47%,1860183
IP,2020-05-12,International Paper Company,Consumer Cyclical,Packaging & Containers,USA,12.61B,19.31,32.12,-2.87%,2072878
IPAR,2020-05-12,"Inter Parfums, Inc.",Consumer Defensive,Household & Personal Products,USA,1.29B,21.91,41.67,-6.04%,385481
IPG,2020-05-12,"The Interpublic Group of Companies, Inc.",Communication Services,Advertising Agencies,USA,6.25B,9.47,16.13,-3.36%,2314548
IPGP,2020-05-12,IPG Photonics Corporation,Technology,Semiconductor Equipment & Materials,USA,7.79B,50.44,151.52,-1.46%,417465
IPHA,2020-05-12,Innate Pharma S.A.,Healthcare,Biotechnology,France,605.01M,-,7.67,-6.46%,30286
IPHI,2020-05-12,Inphi Corporation,Technology,Semiconductors,USA,5.07B,-,110.96,-1.14%,1150859
IPLDP,2020-05-12,Interstate Power and Light Company,Utilities,Utilities - Regulated Electric,USA,342.71M,1.21,25.63,0.12%,3047
IQ,2020-05-12,"iQIYI, Inc.",Communication Services,Internet Content & Information,China,12.54B,-,17.8,-0.56%,3837366
IQI,2020-05-12,Invesco Quality Municipal Income Trust,Financial,Closed-End Fund - Debt,USA,619.27M,6.94,11.71,-0.34%,29589
IQV,2020-05-12,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,25.34B,124.01,134.8,-2.78%,677871
IR,2020-05-12,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,USA,10.85B,36.04,27.46,-5.60%,5598637
IRBT,2020-05-12,iRobot Corporation,Technology,Consumer Electronics,USA,1.78B,40.69,63.03,-2.63%,1018713
IRDM,2020-05-12,Iridium Communications Inc.,Communication Services,Telecom Services,USA,2.61B,-,20.88,-3.91%,829180
IRET,2020-05-12,Investors Real Estate Trust,Real Estate,REIT - Residential,USA,753.04M,9.98,59.86,-0.35%,141166
IRM,2020-05-12,Iron Mountain Incorporated,Real Estate,REIT - Specialty,USA,6.64B,22.04,23.1,-3.91%,2931546
IRS,2020-05-12,IRSA Inversiones y Representaciones Sociedad Anonima,Real Estate,Real Estate - Development,Argentina,361.85M,-,3.51,-0.28%,89708
IRT,2020-05-12,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,841.70M,19.54,9.26,-3.84%,1332118
IRTC,2020-05-12,"iRhythm Technologies, Inc.",Healthcare,Medical Instruments & Supplies,USA,3.28B,-,126.12,-3.75%,915781
IRWD,2020-05-12,"Ironwood Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,1.70B,28.46,10.7,-0.56%,1968663
ISBC,2020-05-12,"Investors Bancorp, Inc.",Financial,Banks - Regional,USA,1.91B,10.99,8.07,-5.28%,1526254
ISD,2020-05-12,"PGIM High Yield Bond Fund, Inc",Financial,Closed-End Fund - Debt,USA,415.04M,-,12.48,0.08%,88726
ISRG,2020-05-12,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,USA,60.77B,45.09,522.86,-3.01%,489887
IT,2020-05-12,"Gartner, Inc.",Technology,Information Technology Services,USA,10.46B,45.27,116.11,-2.41%,651363
ITCB,2020-05-12,Itau Corpbanca,Financial,Banks - Regional,Chile,1.29B,8.47,3.77,-5.75%,13930
ITCI,2020-05-12,"Intra-Cellular Therapies, Inc.",Healthcare,Biotechnology,USA,1.39B,-,21.36,3.84%,1401399
ITGR,2020-05-12,Integer Holdings Corporation,Healthcare,Medical Devices,USA,2.47B,26.66,73.63,-2.50%,169462
ITRI,2020-05-12,"Itron, Inc.",Technology,Scientific & Technical Instruments,USA,2.32B,38.87,57.91,-6.34%,304883
ITRN,2020-05-12,Ituran Location and Control Ltd.,Technology,Communication Equipment,Israel,389.42M,53.76,16.88,1.08%,53220
ITT,2020-05-12,ITT Inc.,Industrials,Specialty Industrial Machinery,USA,4.15B,12.53,47.5,-5.68%,659533
ITUB,2020-05-12,Itau Unibanco Holding S.A.,Financial,Banks - Regional,Brazil,33.10B,8.90,3.71,-4.38%,48226786
ITW,2020-05-12,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,USA,49.24B,20.08,154.71,-4.44%,1404156
IVR,2020-05-12,Invesco Mortgage Capital Inc.,Real Estate,REIT - Mortgage,USA,434.11M,1.11,2.69,3.07%,18790141
IVV,2020-05-12,iShares Core S&P 500 ETF,Financial,Exchange Traded Fund,USA,176.47B,-,287.47,-2.04%,4686102
IVZ,2020-05-12,Invesco Ltd.,Financial,Asset Management,USA,3.19B,7.10,7.24,-7.42%,9305990
IX,2020-05-12,ORIX Corporation,Financial,Credit Services,Japan,15.11B,4.86,59.22,-0.17%,117144
IYY,2020-05-12,iShares Dow Jones U.S. ETF,Financial,Exchange Traded Fund,USA,1.29B,-,141.28,-2.13%,66202
J,2020-05-12,Jacobs Engineering Group Inc.,Industrials,Engineering & Construction,USA,9.89B,49.67,74.66,-4.98%,952190
JACK,2020-05-12,Jack in the Box Inc.,Consumer Cyclical,Restaurants,USA,1.47B,24.76,65.83,-3.52%,957629
JAZZ,2020-05-12,Jazz Pharmaceuticals plc,Healthcare,Biotechnology,Ireland,6.25B,23.67,113.9,-0.37%,484908
JBGS,2020-05-12,JBG SMITH Properties,Real Estate,REIT - Office,USA,4.45B,50.62,30.42,-5.35%,1044686
JBHT,2020-05-12,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,10.21B,21.43,99.82,-3.28%,576867
JBL,2020-05-12,Jabil Inc.,Technology,Electronic Components,USA,3.93B,32.60,27.74,0.29%,1635096
JBLU,2020-05-12,JetBlue Airways Corporation,Industrials,Airlines,USA,2.31B,9.87,8.06,-5.84%,15004315
JBSS,2020-05-12,"John B. Sanfilippo & Son, Inc.",Consumer Defensive,Packaged Foods,USA,1.02B,18.84,90.06,1.48%,89939
JBT,2020-05-12,John Bean Technologies Corporation,Industrials,Specialty Industrial Machinery,USA,2.10B,15.20,65.74,-5.80%,165312
JCI,2020-05-12,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,21.07B,19.63,27.91,-2.28%,5746499
JCOM,2020-05-12,"J2 Global, Inc.",Technology,Software - Infrastructure,USA,3.40B,16.49,72.11,-11.34%,1196233
JD,2020-05-12,"JD.com, Inc.",Consumer Cyclical,Internet Retail,China,66.09B,40.47,47.03,0.66%,14143085
JEF,2020-05-12,Jefferies Financial Group Inc.,Financial,Financial Conglomerates,USA,3.38B,4.07,13.24,-4.20%,1259346
JELD,2020-05-12,"JELD-WEN Holding, Inc.",Industrials,Building Products & Equipment,USA,1.17B,26.48,12.26,-1.68%,998008
JFR,2020-05-12,Nuveen Floating Rate Income Fund,Financial,Closed-End Fund - Debt,USA,434.86M,9.76,7.64,0.26%,234283
JHG,2020-05-12,Janus Henderson Group plc,Financial,Asset Management,United Kingdom,3.32B,49.60,18.7,-4.35%,2051627
JHX,2020-05-12,James Hardie Industries plc,Basic Materials,Building Materials,Ireland,6.15B,26.16,13.89,-3.07%,78621
JJSF,2020-05-12,J & J Snack Foods Corp.,Consumer Defensive,Packaged Foods,USA,2.24B,29.80,127.23,4.67%,134832
JKHY,2020-05-12,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,USA,14.29B,48.14,185.26,-0.80%,546561
JKS,2020-05-12,"JinkoSolar Holding Co., Ltd.",Technology,Solar,China,676.46M,5.43,15.13,-4.30%,638619
JLL,2020-05-12,Jones Lang LaSalle Incorporated,Real Estate,Real Estate Services,USA,4.76B,9.11,92.17,-7.84%,396971
JNJ,2020-05-12,Johnson & Johnson,Healthcare,Drug Manufacturers - General,USA,387.52B,22.95,147.14,-1.32%,7003810
JNPR,2020-05-12,"Juniper Networks, Inc.",Technology,Communication Equipment,USA,7.74B,24.06,23.39,-1.72%,4451461
JOBS,2020-05-12,"51job, Inc.",Industrials,Staffing & Employment Services,China,3.99B,59.44,62.89,0.18%,174069
JOE,2020-05-12,The St. Joe Company,Real Estate,Real Estate - Diversified,USA,1.04B,43.38,17.57,-3.04%,196542
JOUT,2020-05-12,Johnson Outdoors Inc.,Consumer Cyclical,Leisure,USA,644.81M,12.51,65.73,-3.93%,40390
JPC,2020-05-12,Nuveen Preferred & Income Opportunities Fund,Financial,Closed-End Fund - Debt,USA,813.23M,4.90,7.87,-0.51%,255364
JPI,2020-05-12,Nuveen Preferred and Income Term Fund,Financial,Closed-End Fund - Debt,USA,466.07M,-,20.48,-0.34%,56285
JPM,2020-05-12,JPMorgan Chase & Co.,Financial,Banks - Diversified,USA,269.43B,9.83,87.03,-3.27%,27664627
JPS,2020-05-12,Nuveen Preferred Securities Income Fund,Financial,Closed-End Fund - Debt,USA,1.63B,4.89,7.98,-0.50%,549228
JQC,2020-05-12,Nuveen Credit Strategies Income Fund,Financial,Closed-End Fund - Debt,USA,796.02M,9.09,5.87,0.51%,441051
JRO,2020-05-12,Nuveen Floating Rate Income Opportunity Fund,Financial,Closed-End Fund - Debt,USA,309.33M,10.04,7.63,0.53%,95405
JRVR,2020-05-12,"James River Group Holdings, Ltd.",Financial,Insurance - Specialty,Bermuda,949.94M,-,31.17,-3.41%,237232
JW-A,2020-05-12,"John Wiley & Sons, Inc.",Communication Services,Publishing,USA,1.97B,14.27,36.75,-3.29%,244310
JWN,2020-05-12,"Nordstrom, Inc.",Consumer Cyclical,Department Stores,USA,2.42B,5.09,16.16,-5.61%,4366700
K,2020-05-12,Kellogg Company,Consumer Defensive,Packaged Foods,USA,21.73B,21.21,63.53,0.43%,1358003
