Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
LIN,2020-05-29,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,107.82B,47.25,202.34,1.15%,2327613
LIND,2020-05-29,"Lindblad Expeditions Holdings, Inc.",Consumer Cyclical,Travel Services,USA,388.89M,-,7.85,2.21%,577100
LINX,2020-05-29,Linx S.A.,Technology,Software - Application,Brazil,661.57M,-,3.72,-4.62%,247308
LITE,2020-05-29,Lumentum Holdings Inc.,Technology,Communication Equipment,USA,5.48B,49.98,73.32,1.42%,1179666
LIVN,2020-05-29,LivaNova PLC,Healthcare,Medical Devices,United Kingdom,2.60B,-,53.49,-1.58%,420939
LK,2020-05-29,Luckin Coffee Inc.,Consumer Cyclical,Restaurants,China,788.49M,-,2.16,4.85%,42060759
LKFN,2020-05-29,Lakeland Financial Corporation,Financial,Banks - Regional,USA,1.10B,13.31,42.69,-0.47%,118292
LKQ,2020-05-29,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,8.41B,14.40,27.46,-0.90%,4226658
LLNW,2020-05-29,"Limelight Networks, Inc.",Technology,Software - Infrastructure,USA,595.57M,-,4.94,-2.56%,3025208
LLY,2020-05-29,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,USA,147.37B,25.36,152.95,1.53%,9278495
LM,2020-05-29,"Legg Mason, Inc.",Financial,Asset Management,USA,4.39B,17.92,49.83,-0.08%,1536662
LMAT,2020-05-29,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,USA,535.11M,30.49,26.89,-0.63%,182484
LMNX,2020-05-29,Luminex Corporation,Healthcare,Medical Instruments & Supplies,USA,1.42B,-,31.16,4.49%,582224
LMT,2020-05-29,Lockheed Martin Corporation,Industrials,Aerospace & Defense,USA,108.88B,17.63,388.44,-2.51%,1728513
LN,2020-05-29,LINE Corporation,Communication Services,Internet Content & Information,Japan,12.06B,-,49.84,0.34%,12216
LNC,2020-05-29,Lincoln National Corporation,Financial,Insurance - Life,USA,7.53B,11.39,37.93,-3.51%,3006605
LNDC,2020-05-29,Landec Corporation,Consumer Defensive,Packaged Foods,USA,313.91M,-,10.67,-2.91%,122658
LNG,2020-05-29,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,11.22B,14.07,44.35,0.16%,2560511
LNN,2020-05-29,Lindsay Corporation,Industrials,Farm & Heavy Construction Machinery,USA,1.02B,54.29,93.92,-1.05%,60098
LNT,2020-05-29,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,USA,12.22B,19.78,49.36,1.02%,1857402
LNTH,2020-05-29,"Lantheus Holdings, Inc.",Healthcare,Diagnostics & Research,USA,545.90M,22.00,13.73,-3.99%,519591
LOB,2020-05-29,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,USA,546.75M,70.16,13.54,-3.15%,133557
LOCO,2020-05-29,"El Pollo Loco Holdings, Inc.",Consumer Cyclical,Restaurants,USA,483.92M,18.69,13.87,0.29%,362977
LOGI,2020-05-29,Logitech International S.A.,Technology,Computer Hardware,Switzerland,10.32B,22.42,59.44,4.28%,1236594
LOGM,2020-05-29,"LogMeIn, Inc.",Technology,Software - Application,USA,4.18B,-,84.9,0.22%,850206
LOMA,2020-05-29,Loma Negra Compania Industrial Argentina Sociedad Anonima,Basic Materials,Building Materials,Argentina,550.73M,10.09,4.62,-1.07%,205602
LOOP,2020-05-29,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals,Canada,350.32M,-,8.58,-5.82%,26773
LOPE,2020-05-29,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,USA,4.60B,18.24,97.59,1.60%,320146
LORL,2020-05-29,Loral Space & Communications Inc.,Communication Services,Telecom Services,USA,381.31M,-,18.83,-1.31%,293310
LOW,2020-05-29,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,99.33B,22.00,130.35,1.74%,7035214
LPG,2020-05-29,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,USA,440.84M,6.73,8.22,3.79%,1607157
LPL,2020-05-29,"LG Display Co., Ltd.",Technology,Consumer Electronics,South Korea,3.24B,-,4.24,1.68%,659453
LPLA,2020-05-29,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,5.66B,10.59,71.39,-1.45%,727511
LPSN,2020-05-29,"LivePerson, Inc.",Technology,Software - Application,USA,2.43B,-,37.45,2.24%,675858
LPX,2020-05-29,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,2.64B,2951.25,23.61,-1.58%,2178241
LRCX,2020-05-29,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,39.66B,19.68,273.67,2.57%,2789646
LRN,2020-05-29,K12 Inc.,Consumer Defensive,Education & Training Services,USA,994.40M,43.58,24.62,1.78%,471408
LSCC,2020-05-29,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,3.34B,77.24,24.87,1.51%,1073026
LSI,2020-05-29,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,4.54B,17.45,97.48,-0.43%,456131
LSTR,2020-05-29,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,USA,4.44B,22.42,116.26,0.63%,277114
LSXMA,2020-05-29,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,20.91B,23.84,36.5,1.73%,848523
LSXMB,2020-05-29,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,348.88M,18.56,35.57,-1.55%,5390
LSXMK,2020-05-29,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,7.38B,19.03,36.47,1.59%,2839148
LTC,2020-05-29,"LTC Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.43B,11.87,36.81,-1.89%,441979
LTHM,2020-05-29,Livent Corporation,Basic Materials,Specialty Chemicals,USA,978.92M,31.50,6.74,0.60%,1359323
LTM,2020-05-29,LATAM Airlines Group S.A.,Industrials,Airlines,Chile,682.16M,3.57,1.12,1.82%,11852549
LULU,2020-05-29,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,37.77B,60.86,300.1,5.51%,4860329
LUV,2020-05-29,Southwest Airlines Co.,Industrials,Airlines,USA,19.40B,9.63,32.1,-1.38%,19450941
LVGO,2020-05-29,"Livongo Health, Inc.",Healthcare,Medical Devices,USA,5.81B,-,59.93,3.60%,2953490
LVS,2020-05-29,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,USA,37.92B,17.45,47.94,-1.26%,7428416
LW,2020-05-29,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,USA,8.78B,18.56,60.06,0.74%,6595705
LX,2020-05-29,LexinFintech Holdings Ltd.,Financial,Credit Services,China,1.61B,4.73,8.15,2.90%,705746
LXFR,2020-05-29,Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,United Kingdom,391.44M,29.64,13.99,-1.62%,154381
LXP,2020-05-29,Lexington Realty Trust,Real Estate,REIT - Diversified,USA,2.66B,9.03,9.72,1.25%,5218255
LYB,2020-05-29,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,USA,21.22B,8.12,63.76,-0.99%,3045858
LYFT,2020-05-29,"Lyft, Inc.",Technology,Software - Application,USA,9.06B,-,31.26,-1.48%,6772573
LYG,2020-05-29,Lloyds Banking Group plc,Financial,Banks - Regional,United Kingdom,25.57B,4.70,1.41,-5.37%,7857524
LYV,2020-05-29,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,10.36B,-,49.16,0.31%,3612146
LZB,2020-05-29,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.18B,15.72,25.72,-0.81%,341636
M,2020-05-29,"Macy's, Inc.",Consumer Cyclical,Department Stores,USA,2.03B,3.51,6.36,-6.88%,52352504
MA,2020-05-29,Mastercard Incorporated,Financial,Credit Services,USA,298.14B,38.63,300.89,-0.47%,4831757
MAA,2020-05-29,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,13.25B,43.66,116.36,-1.10%,837204
MAC,2020-05-29,The Macerich Company,Real Estate,REIT - Retail,USA,1.10B,10.72,6.81,-5.94%,8665202
MAG,2020-05-29,MAG Silver Corp.,Basic Materials,Silver,Canada,1.13B,-,12.47,5.32%,994645
MAIN,2020-05-29,Main Street Capital Corporation,Financial,Asset Management,USA,2.06B,-,31.2,-1.95%,476083
MAN,2020-05-29,ManpowerGroup Inc.,Industrials,Staffing & Employment Services,USA,4.06B,10.03,69.14,-8.48%,5283828
MANH,2020-05-29,"Manhattan Associates, Inc.",Technology,Software - Application,USA,5.62B,65.68,88.4,-0.84%,767947
MANT,2020-05-29,ManTech International Corporation,Technology,Software - Application,USA,3.08B,25.85,77.74,0.50%,243488
MANU,2020-05-29,Manchester United plc,Consumer Cyclical,Leisure,United Kingdom,2.78B,103.94,16.63,0.12%,102249
MAR,2020-05-29,"Marriott International, Inc.",Consumer Cyclical,Lodging,USA,28.79B,31.65,88.5,-3.43%,5866729
MAS,2020-05-29,Masco Corporation,Industrials,Building Products & Equipment,USA,12.34B,20.00,46.65,-0.38%,3844620
MASI,2020-05-29,Masimo Corporation,Healthcare,Medical Instruments & Supplies,USA,12.78B,65.13,240.19,2.49%,3157279
MAT,2020-05-29,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,3.19B,-,9.21,-2.59%,4352204
MATW,2020-05-29,Matthews International Corporation,Industrials,Conglomerates,USA,654.33M,-,20.7,-5.05%,169977
MATX,2020-05-29,"Matson, Inc.",Industrials,Marine Shipping,USA,1.24B,16.73,28.57,-1.07%,243592
MAXR,2020-05-29,Maxar Technologies Inc.,Technology,Communication Equipment,USA,745.96M,12.22,15.07,1.96%,1531542
MBI,2020-05-29,MBIA Inc.,Financial,Insurance - Specialty,USA,465.79M,-,7.08,-4.58%,818808
MBIN,2020-05-29,Merchants Bancorp,Financial,Banks - Regional,USA,462.01M,6.19,17.08,-0.64%,37442
MBT,2020-05-29,Mobile TeleSystems Public Joint Stock Company,Communication Services,Telecom Services,Russia,9.14B,11.17,8.89,-0.78%,13743201
MBUU,2020-05-29,"Malibu Boats, Inc.",Consumer Cyclical,Recreational Vehicles,USA,947.31M,13.10,47.13,-2.40%,357644
MBWM,2020-05-29,Mercantile Bank Corporation,Financial,Banks - Regional,USA,377.36M,7.78,22.94,-2.76%,35683
MC,2020-05-29,Moelis & Company,Financial,Capital Markets,USA,2.12B,16.09,33.63,0.96%,677085
MCA,2020-05-29,"BlackRock MuniYield California Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,466.54M,7.32,13.56,0.82%,90427
MCD,2020-05-29,McDonald's Corporation,Consumer Cyclical,Restaurants,USA,139.04B,24.41,186.32,-1.28%,5640426
MCF,2020-05-29,Contango Oil & Gas Company,Energy,Oil & Gas E&P,USA,336.60M,-,2.75,4.56%,917807
MCHP,2020-05-29,Microchip Technology Incorporated,Technology,Semiconductors,USA,22.95B,43.27,96.02,0.62%,7164287
MCK,2020-05-29,McKesson Corporation,Healthcare,Medical Distribution,USA,27.77B,30.63,158.67,1.15%,1609865
MCO,2020-05-29,Moody's Corporation,Financial,Financial Data & Stock Exchanges,USA,50.14B,33.17,267.41,0.99%,1216223
MCR,2020-05-29,MFS Charter Income Trust,Financial,Closed-End Fund - Debt,USA,374.43M,7.00,8.3,0.73%,116192
MCRB,2020-05-29,"Seres Therapeutics, Inc.",Healthcare,Biotechnology,USA,381.23M,-,5.49,-0.90%,342500
MCRI,2020-05-29,"Monarch Casino & Resort, Inc.",Consumer Cyclical,Resorts & Casinos,USA,721.72M,27.95,40.14,-0.20%,153043
MCS,2020-05-29,The Marcus Corporation,Communication Services,Entertainment,USA,421.38M,20.58,13.48,-4.73%,423859
MCY,2020-05-29,Mercury General Corporation,Financial,Insurance - Property & Casualty,USA,2.23B,49.48,40.23,-1.06%,286021
MD,2020-05-29,"MEDNAX, Inc.",Healthcare,Medical Care Facilities,USA,1.36B,-,15.53,-2.69%,1097366
MDB,2020-05-29,"MongoDB, Inc.",Technology,Software - Infrastructure,USA,12.67B,-,232.11,7.66%,1502858
MDC,2020-05-29,"M.D.C. Holdings, Inc.",Consumer Cyclical,Residential Construction,USA,2.08B,9.37,33.99,-1.73%,582654
MDGL,2020-05-29,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.70B,-,116.02,-0.34%,230119
MDLA,2020-05-29,"Medallia, Inc.",Technology,Software - Application,USA,3.87B,-,28.28,3.48%,2306280
MDLZ,2020-05-29,"Mondelez International, Inc.",Consumer Defensive,Confectioners,USA,74.74B,20.39,52.12,1.38%,8179278
MDP,2020-05-29,Meredith Corporation,Communication Services,Publishing,USA,801.68M,33.27,14.94,-8.68%,1786827
MDRX,2020-05-29,"Allscripts Healthcare Solutions, Inc.",Healthcare,Health Information Services,USA,1.05B,-,6.32,-5.53%,1535650
MDT,2020-05-29,Medtronic plc,Healthcare,Medical Devices,Ireland,133.08B,27.99,98.58,0.45%,8825718
MDU,2020-05-29,"MDU Resources Group, Inc.",Basic Materials,Building Materials,USA,4.34B,13.57,21.76,-1.54%,1167065
MED,2020-05-29,"Medifast, Inc.",Consumer Cyclical,Personal Services,USA,1.22B,16.26,102.34,4.32%,262671
MEDP,2020-05-29,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,USA,3.21B,31.89,92.82,-1.52%,477866
MEET,2020-05-29,"The Meet Group, Inc.",Communication Services,Internet Content & Information,USA,443.79M,62.42,6.18,0.32%,2364267
MEI,2020-05-29,"Methode Electronics, Inc.",Technology,Electronic Components,USA,1.16B,10.21,31.35,1.42%,264331
MEIP,2020-05-29,"MEI Pharma, Inc.",Healthcare,Biotechnology,USA,374.13M,-,3.65,10.76%,5207328
MELI,2020-05-29,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,Argentina,41.00B,-,851.67,2.96%,554881
MEN,2020-05-29,"BlackRock MuniEnhanced Fund, Inc.",Financial,Closed-End Fund - Debt,USA,317.30M,6.93,10.69,1.04%,30871
MEOH,2020-05-29,Methanex Corporation,Basic Materials,Chemicals,Canada,1.29B,17.14,16.11,-5.40%,949156
MERC,2020-05-29,Mercer International Inc.,Basic Materials,Paper & Paper Products,Canada,508.65M,-,8.07,-2.30%,275921
MESO,2020-05-29,Mesoblast Limited,Healthcare,Biotechnology,Australia,1.54B,-,12.83,1.42%,546095
MET,2020-05-29,"MetLife, Inc.",Financial,Insurance - Life,USA,32.83B,3.83,36.01,-1.23%,9303029
METX,2020-05-29,Meten EdtechX Education Group Ltd.,Consumer Defensive,Education & Training Services,China,541.79M,-,10.72,2.88%,36974
MFA,2020-05-29,"MFA Financial, Inc.",Real Estate,REIT - Mortgage,USA,765.79M,2.17,1.69,-4.52%,14700795
MFC,2020-05-29,Manulife Financial Corporation,Financial,Insurance - Life,Canada,24.53B,7.45,12.41,-1.27%,3986670
MFG,2020-05-29,"Mizuho Financial Group, Inc.",Financial,Banks - Regional,Japan,31.57B,5.61,2.49,-0.80%,650641
MFGP,2020-05-29,Micro Focus International plc,Technology,Software - Infrastructure,United Kingdom,1.64B,1.26,4.9,-11.71%,4585065
MFL,2020-05-29,BlackRock MuniHoldings Investment Quality Fund,Financial,Closed-End Fund - Debt,USA,484.31M,6.41,12.78,0.87%,163654
MGA,2020-05-29,Magna International Inc.,Consumer Cyclical,Auto Parts,Canada,12.78B,14.23,42.18,0.07%,1258364
MGEE,2020-05-29,"MGE Energy, Inc.",Utilities,Utilities - Diversified,USA,2.40B,26.48,67.89,0.52%,155213
MGIC,2020-05-29,Magic Software Enterprises Ltd.,Technology,Software - Application,Israel,493.14M,24.57,10.17,0.59%,14714
MGLN,2020-05-29,"Magellan Health, Inc.",Healthcare,Healthcare Plans,USA,1.85B,25.36,74.99,1.85%,287286
MGM,2020-05-29,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,8.52B,3.09,17.18,-0.29%,23527169
MGNX,2020-05-29,"MacroGenics, Inc.",Healthcare,Biotechnology,USA,937.57M,-,19.24,-16.35%,3504949
MGP,2020-05-29,MGM Growth Properties LLC,Real Estate,REIT - Diversified,USA,12.96B,84.80,27.73,0.47%,2253677
MGPI,2020-05-29,"MGP Ingredients, Inc.",Consumer Defensive,Packaged Foods,USA,633.17M,16.52,37.51,-3.13%,109391
MGRC,2020-05-29,McGrath RentCorp,Industrials,Rental & Leasing Services,USA,1.35B,13.96,55.76,-4.09%,131589
MGTA,2020-05-29,"Magenta Therapeutics, Inc.",Healthcare,Biotechnology,USA,347.24M,-,8.84,-3.81%,264779
MGTX,2020-05-29,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,544.48M,-,14.84,-1.40%,104317
MGY,2020-05-29,Magnolia Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,1.48B,-,5.55,-6.09%,2141625
MHK,2020-05-29,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,6.75B,9.15,93.2,0.04%,1483397
MHN,2020-05-29,"BlackRock MuniHoldings New York Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,407.83M,7.00,13.1,1.47%,43772
MHO,2020-05-29,"M/I Homes, Inc.",Consumer Cyclical,Residential Construction,USA,953.44M,6.80,33.48,0.75%,427330
MIC,2020-05-29,Macquarie Infrastructure Corporation,Industrials,Airports & Air Services,USA,2.48B,52.19,28.39,-2.20%,1214147
MIDD,2020-05-29,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,3.82B,10.61,68.1,-2.88%,3551337
MIK,2020-05-29,"The Michaels Companies, Inc.",Consumer Cyclical,Specialty Retail,USA,570.59M,2.12,3.86,7.67%,3413545
MIME,2020-05-29,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,2.61B,-,41.78,3.03%,996586
MIN,2020-05-29,MFS Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,440.73M,10.80,3.77,0.00%,303247
MINI,2020-05-29,"Mobile Mini, Inc.",Industrials,Rental & Leasing Services,USA,1.42B,19.23,32.04,-0.90%,283796
MIRM,2020-05-29,"Mirum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,425.29M,-,16.85,0.66%,147404
MITK,2020-05-29,"Mitek Systems, Inc.",Technology,Software - Application,USA,376.65M,81.84,9.33,-0.32%,284084
MIY,2020-05-29,"BlackRock MuniYield Michigan Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,393.69M,7.78,13.31,0.91%,29751
MKC,2020-05-29,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,USA,23.10B,33.68,175.16,1.54%,1405484
MKL,2020-05-29,Markel Corporation,Financial,Insurance - Property & Casualty,USA,12.28B,-,897.42,-3.57%,72555
MKSI,2020-05-29,"MKS Instruments, Inc.",Technology,Scientific & Technical Instruments,USA,5.82B,29.60,105.63,2.31%,298009
MKTX,2020-05-29,MarketAxess Holdings Inc.,Financial,Capital Markets,USA,18.90B,85.12,508.59,5.19%,577260
MLAB,2020-05-29,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,USA,1.13B,235.52,264.25,1.86%,39135
MLCO,2020-05-29,Melco Resorts & Entertainment Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,8.04B,-,16.03,0.12%,3546536
MLHR,2020-05-29,"Herman Miller, Inc.",Industrials,Business Equipment & Supplies,USA,1.36B,6.55,23.02,-5.07%,755973
MLI,2020-05-29,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,1.51B,12.84,26.78,-1.25%,316629
MLM,2020-05-29,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,USA,11.88B,20.26,192.09,-2.71%,693272
MLR,2020-05-29,"Miller Industries, Inc.",Consumer Cyclical,Auto Parts,USA,339.86M,9.42,29.63,-0.77%,37482
MMC,2020-05-29,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,53.63B,30.39,105.92,-0.63%,7100845
MMD,2020-05-29,MainStay MacKay DefinedTerm Municipal Opportunities Fund,Financial,Closed-End Fund - Debt,USA,578.86M,-,20.94,4.02%,53653
MMI,2020-05-29,"Marcus & Millichap, Inc.",Real Estate,Real Estate Services,USA,1.08B,14.67,27.57,-1.78%,191980
MMM,2020-05-29,3M Company,Industrials,Specialty Industrial Machinery,USA,90.23B,18.36,156.44,-0.24%,8534484
MMP,2020-05-29,"Magellan Midstream Partners, L.P.",Energy,Oil & Gas Midstream,USA,10.14B,9.42,45.34,1.73%,1487912
MMS,2020-05-29,"MAXIMUS, Inc.",Industrials,Specialty Business Services,USA,4.38B,22.31,72.02,-1.41%,437294
MMSI,2020-05-29,"Merit Medical Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,2.49B,-,44.99,3.28%,762485
MMT,2020-05-29,MFS Multimarket Income Trust,Financial,Closed-End Fund - Debt,USA,362.78M,7.14,5.67,0.53%,136993
MMU,2020-05-29,Western Asset Managed Municipals Fund Inc.,Financial,Closed-End Fund - Debt,USA,521.72M,8.83,12.03,1.52%,52886
MMX,2020-05-29,Maverix Metals Inc.,Basic Materials,Other Precious Metals & Mining,Canada,556.04M,-,4.65,-5.68%,1286415
MMYT,2020-05-29,MakeMyTrip Limited,Consumer Cyclical,Travel Services,India,1.66B,-,15.49,-1.90%,265908
MNKD,2020-05-29,MannKind Corporation,Healthcare,Biotechnology,USA,320.83M,-,1.51,1.34%,1818951
MNLO,2020-05-29,Menlo Therapeutics Inc.,Healthcare,Biotechnology,USA,319.88M,-,2.39,-4.78%,26176000
MNR,2020-05-29,Monmouth Real Estate Investment Corporation,Real Estate,REIT - Industrial,USA,1.27B,-,12.98,-0.46%,350258
MNRL,2020-05-29,"Brigham Minerals, Inc.",Energy,Oil & Gas E&P,USA,780.16M,92.66,13.25,0.30%,912426
MNRO,2020-05-29,"Monro, Inc.",Consumer Cyclical,Auto Parts,USA,1.85B,23.93,55.1,-4.29%,628322
MNST,2020-05-29,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,USA,37.67B,34.82,71.91,1.47%,3086138
MNTA,2020-05-29,"Momenta Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,3.63B,-,31.48,-0.73%,1210825
MO,2020-05-29,"Altria Group, Inc.",Consumer Defensive,Tobacco,USA,72.55B,-,39.05,0.62%,18011094
MOBL,2020-05-29,"MobileIron, Inc.",Technology,Software - Application,USA,514.60M,-,4.52,6.86%,1531357
MODN,2020-05-29,"Model N, Inc.",Technology,Software - Application,USA,1.09B,-,32.12,3.55%,903398
MOFG,2020-05-29,"MidWestOne Financial Group, Inc.",Financial,Banks - Regional,USA,312.61M,8.81,19.19,-2.93%,41102
MOG-A,2020-05-29,Moog Inc.,Industrials,Aerospace & Defense,USA,1.74B,9.75,54.29,-2.60%,208663
MOH,2020-05-29,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,10.97B,16.25,185.82,-0.56%,3638364
MOMO,2020-05-29,Momo Inc.,Communication Services,Internet Content & Information,China,4.47B,10.44,19.4,-2.76%,6502681
MOR,2020-05-29,MorphoSys AG,Healthcare,Biotechnology,Germany,4.23B,-,32.37,0.59%,57734
MORF,2020-05-29,"Morphic Holding, Inc.",Healthcare,Biotechnology,USA,597.63M,-,20.78,-1.42%,59785
MORN,2020-05-29,"Morningstar, Inc.",Financial,Financial Data & Stock Exchanges,USA,6.61B,46.46,153.32,1.93%,161554
MOS,2020-05-29,The Mosaic Company,Basic Materials,Agricultural Inputs,USA,4.58B,-,12.09,-0.90%,5185631
MPC,2020-05-29,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,22.93B,-,35.14,-0.11%,10382009
MPLX,2020-05-29,MPLX LP,Energy,Oil & Gas Midstream,USA,20.07B,-,18.99,1.93%,4317721
MPW,2020-05-29,"Medical Properties Trust, Inc.",Real Estate,REIT - Healthcare Facilities,USA,9.50B,22.13,18.08,-0.39%,5124501
MPWR,2020-05-29,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,9.40B,80.49,209.75,2.24%,285973
MPX,2020-05-29,Marine Products Corporation,Consumer Cyclical,Recreational Vehicles,USA,382.16M,15.52,11.25,-3.93%,96885
MQY,2020-05-29,"BlackRock MuniYield Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,448.09M,7.13,14.59,0.55%,44023
MRC,2020-05-29,MRC Global Inc.,Energy,Oil & Gas Equipment & Services,USA,487.28M,43.21,5.92,-1.82%,1128046
MRCY,2020-05-29,"Mercury Systems, Inc.",Industrials,Aerospace & Defense,USA,5.11B,67.95,89.35,0.69%,559480
MRK,2020-05-29,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,USA,204.23B,20.31,80.72,2.13%,11806658
MRNA,2020-05-29,"Moderna, Inc.",Healthcare,Biotechnology,USA,23.17B,-,61.5,10.73%,37815245
MRO,2020-05-29,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,4.26B,16.69,5.34,-6.32%,104893858
MRSN,2020-05-29,"Mersana Therapeutics, Inc.",Healthcare,Biotechnology,USA,1.35B,-,22.64,14.98%,9824979
MRTN,2020-05-29,"Marten Transport, Ltd.",Industrials,Trucking,USA,1.37B,23.05,25.59,1.51%,297845
MRTX,2020-05-29,"Mirati Therapeutics, Inc.",Healthcare,Biotechnology,USA,4.30B,-,99.19,-3.70%,550897
MRUS,2020-05-29,Merus N.V.,Healthcare,Biotechnology,Netherlands,387.39M,-,13.65,-3.47%,303074
MRVL,2020-05-29,Marvell Technology Group Ltd.,Technology,Semiconductors,Bermuda,21.44B,14.57,32.62,8.84%,22738201
MS,2020-05-29,Morgan Stanley,Financial,Capital Markets,USA,69.94B,9.20,44.2,-0.45%,12783898
MSA,2020-05-29,MSA Safety Incorporated,Industrials,Security & Protection Services,USA,4.70B,29.80,118.94,-2.60%,220841
MSBI,2020-05-29,"Midland States Bancorp, Inc.",Financial,Banks - Regional,USA,348.05M,8.57,14.97,-4.16%,115896
MSC,2020-05-29,Studio City International Holdings Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,1.13B,25.50,14.15,-0.98%,156
MSCI,2020-05-29,MSCI Inc.,Financial,Financial Data & Stock Exchanges,USA,27.11B,52.70,328.85,1.91%,788136
MSEX,2020-05-29,Middlesex Water Company,Utilities,Utilities - Regulated Water,USA,1.16B,33.09,67.86,2.91%,62419
MSFT,2020-05-29,Microsoft Corporation,Technology,Software - Infrastructure,USA,1389.06B,32.32,183.25,1.02%,42025282
MSGE,2020-05-29,Madison Square Garden Entertainment Corp.,Communication Services,Entertainment,USA,1.88B,-,79.23,0.23%,177005
MSGN,2020-05-29,MSG Networks Inc.,Communication Services,Entertainment,USA,706.77M,4.88,12.38,-0.48%,782717
MSGS,2020-05-29,Madison Square Garden Sports Corp.,Communication Services,Entertainment,USA,4.11B,-,170.63,2.10%,191243
MSI,2020-05-29,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,23.53B,26.05,135.33,-0.40%,2290987
MSM,2020-05-29,"MSC Industrial Direct Co., Inc.",Industrials,Industrial Distribution,USA,3.85B,14.40,69.34,-1.84%,757737
MSTR,2020-05-29,MicroStrategy Incorporated,Technology,Software - Application,USA,1.20B,29.89,124.48,-0.69%,74022
MT,2020-05-29,ArcelorMittal,Basic Materials,Steel,Luxembourg,10.76B,-,9.62,-2.34%,6567000
MTB,2020-05-29,M&T Bank Corporation,Financial,Banks - Regional,USA,13.70B,8.56,105.66,-3.13%,953863
MTCH,2020-05-29,"Match Group, Inc.",Communication Services,Internet Content & Information,USA,25.02B,45.36,89.04,0.12%,1423404
MTD,2020-05-29,Mettler-Toledo International Inc.,Healthcare,Diagnostics & Research,USA,19.10B,35.92,795.0,0.33%,297132
