Ticker,Date,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
LEN-B,2020-05-20,Lennar Corporation,Consumer Cyclical,Residential Construction,USA,1.62B,6.86,43.16,-2.15%,50731
LEO,2020-05-20,"BNY Mellon Strategic Municipals, Inc.",Financial,Closed-End Fund - Debt,USA,452.89M,8.85,7.28,0.28%,166477
LEVI,2020-05-20,Levi Strauss & Co.,Consumer Cyclical,Apparel Manufacturing,USA,4.97B,12.75,12.43,0.00%,642991
LFC,2020-05-20,China Life Insurance Company Limited,Financial,Insurance - Life,China,97.65B,6.78,9.86,0.10%,409927
LFUS,2020-05-20,"Littelfuse, Inc.",Technology,Electronic Components,USA,3.78B,30.56,156.51,1.38%,127277
LGC,2020-05-20,Legacy Acquisition Corp.,Financial,Shell Companies,USA,302.72M,737.86,10.33,-0.58%,1667
LGF-A,2020-05-20,Lions Gate Entertainment Corp.,Communication Services,Entertainment,USA,1.85B,-,8.49,6.12%,1107947
LGF-B,2020-05-20,Lions Gate Entertainment Corp.,Communication Services,Entertainment,USA,1.07B,-,7.86,5.50%,611294
LGIH,2020-05-20,"LGI Homes, Inc.",Consumer Cyclical,Residential Construction,USA,1.90B,10.13,80.49,0.49%,414084
LGND,2020-05-20,Ligand Pharmaceuticals Incorporated,Healthcare,Biotechnology,USA,1.58B,-,103.26,2.78%,208878
LH,2020-05-20,Laboratory Corporation of America Holdings,Healthcare,Diagnostics & Research,USA,16.57B,52.48,170.52,2.10%,817913
LHCG,2020-05-20,"LHC Group, Inc.",Healthcare,Medical Care Facilities,USA,4.90B,50.56,160.02,-0.45%,438844
LHX,2020-05-20,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,USA,38.91B,25.84,179.18,-0.39%,1343030
LII,2020-05-20,Lennox International Inc.,Industrials,Specialty Industrial Machinery,USA,7.48B,21.36,191.88,1.38%,366724
LILA,2020-05-20,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,1.74B,-,9.57,5.22%,290486
LILAK,2020-05-20,Liberty Latin America Ltd.,Communication Services,Telecom Services,USA,1.23B,-,9.31,4.90%,807365
LIN,2020-05-20,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,104.11B,45.77,195.99,3.02%,2292722
LIND,2020-05-20,"Lindblad Expeditions Holdings, Inc.",Consumer Cyclical,Travel Services,USA,335.32M,-,6.87,6.18%,340332
LINX,2020-05-20,Linx S.A.,Technology,Software - Application,Brazil,624.22M,-,3.51,1.74%,15858
LITE,2020-05-20,Lumentum Holdings Inc.,Technology,Communication Equipment,USA,6.02B,50.67,74.34,-0.08%,1100630
LIVN,2020-05-20,LivaNova PLC,Healthcare,Medical Devices,United Kingdom,2.55B,-,52.27,7.09%,584080
LKFN,2020-05-20,Lakeland Financial Corporation,Financial,Banks - Regional,USA,1.02B,12.30,39.46,5.00%,98580
LKQ,2020-05-20,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,7.74B,13.38,25.51,2.39%,1732664
LLNW,2020-05-20,"Limelight Networks, Inc.",Technology,Software - Infrastructure,USA,625.95M,-,5.36,2.78%,1102687
LLY,2020-05-20,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,USA,145.68B,25.39,153.13,-2.28%,3760323
LM,2020-05-20,"Legg Mason, Inc.",Financial,Asset Management,USA,4.39B,17.90,49.79,0.08%,5197461
LMAT,2020-05-20,"LeMaitre Vascular, Inc.",Healthcare,Medical Instruments & Supplies,USA,516.53M,28.76,25.37,1.85%,106486
LMNX,2020-05-20,Luminex Corporation,Healthcare,Medical Instruments & Supplies,USA,1.45B,-,31.51,1.43%,866207
LMT,2020-05-20,Lockheed Martin Corporation,Industrials,Aerospace & Defense,USA,101.97B,16.45,362.51,-2.41%,1874855
LN,2020-05-20,LINE Corporation,Communication Services,Internet Content & Information,Japan,11.99B,-,49.55,0.16%,15288
LNC,2020-05-20,Lincoln National Corporation,Financial,Insurance - Life,USA,6.94B,10.69,35.59,2.01%,1574788
LNDC,2020-05-20,Landec Corporation,Consumer Defensive,Packaged Foods,USA,302.10M,-,10.3,3.31%,74207
LNG,2020-05-20,"Cheniere Energy, Inc.",Energy,Oil & Gas Midstream,USA,11.68B,14.52,45.76,6.10%,2937102
LNN,2020-05-20,Lindsay Corporation,Industrials,Farm & Heavy Construction Machinery,USA,969.63M,51.14,88.47,2.01%,47595
LNT,2020-05-20,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,USA,11.64B,18.69,46.66,0.73%,881974
LNTH,2020-05-20,"Lantheus Holdings, Inc.",Healthcare,Diagnostics & Research,USA,472.66M,19.68,12.28,3.63%,283220
LOB,2020-05-20,"Live Oak Bancshares, Inc.",Financial,Banks - Regional,USA,522.81M,67.82,13.09,4.89%,169447
LOCO,2020-05-20,"El Pollo Loco Holdings, Inc.",Consumer Cyclical,Restaurants,USA,453.78M,18.02,13.37,1.91%,246221
LOGI,2020-05-20,Logitech International S.A.,Technology,Computer Hardware,Switzerland,9.78B,21.60,57.26,2.97%,816616
LOGM,2020-05-20,"LogMeIn, Inc.",Technology,Software - Application,USA,4.14B,-,85.06,0.08%,554667
LOMA,2020-05-20,Loma Negra Compania Industrial Argentina Sociedad Anonima,Basic Materials,Building Materials,Argentina,529.27M,9.69,4.44,-2.42%,955432
LOOP,2020-05-20,"Loop Industries, Inc.",Basic Materials,Specialty Chemicals,Canada,381.28M,-,9.44,3.85%,17566
LOPE,2020-05-20,"Grand Canyon Education, Inc.",Consumer Defensive,Education & Training Services,USA,4.46B,17.57,94.0,0.19%,586197
LORL,2020-05-20,Loral Space & Communications Inc.,Communication Services,Telecom Services,USA,406.93M,-,18.24,-0.22%,231750
LOW,2020-05-20,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,89.15B,21.38,116.99,0.10%,19215548
LPG,2020-05-20,Dorian LPG Ltd.,Energy,Oil & Gas Midstream,USA,436.48M,6.55,8.0,10.65%,921507
LPL,2020-05-20,"LG Display Co., Ltd.",Technology,Consumer Electronics,South Korea,3.14B,-,4.24,0.47%,209029
LPLA,2020-05-20,LPL Financial Holdings Inc.,Financial,Capital Markets,USA,5.54B,10.33,69.66,3.88%,1040524
LPSN,2020-05-20,"LivePerson, Inc.",Technology,Software - Application,USA,2.41B,-,36.67,2.83%,973827
LPX,2020-05-20,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,2.56B,2857.50,22.86,3.81%,1713273
LRCX,2020-05-20,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,42.04B,19.50,271.17,3.63%,2023212
LRN,2020-05-20,K12 Inc.,Consumer Defensive,Education & Training Services,USA,925.44M,41.75,23.59,2.57%,260903
LSCC,2020-05-20,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,3.42B,75.99,24.47,3.77%,1146257
LSI,2020-05-20,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,4.18B,15.79,88.16,-0.14%,304667
LSTR,2020-05-20,"Landstar System, Inc.",Industrials,Integrated Freight & Logistics,USA,4.35B,21.92,113.67,3.51%,415513
LSXMA,2020-05-20,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,17.59B,20.86,31.93,-4.52%,2056441
LSXMB,2020-05-20,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,351.72M,23.44,35.86,3.34%,819
LSXMK,2020-05-20,The Liberty SiriusXM Group,Communication Services,Broadcasting,USA,6.40B,20.66,31.61,-4.93%,1547194
LTC,2020-05-20,"LTC Properties, Inc.",Real Estate,REIT - Healthcare Facilities,USA,1.39B,11.46,35.55,0.37%,239505
LTHM,2020-05-20,Livent Corporation,Basic Materials,Specialty Chemicals,USA,850.30M,27.20,5.82,1.04%,2013599
LTM,2020-05-20,LATAM Airlines Group S.A.,Industrials,Airlines,Chile,1.61B,8.34,2.62,-0.38%,2729171
LULU,2020-05-20,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,32.34B,52.40,258.38,2.77%,1091568
LUV,2020-05-20,Southwest Airlines Co.,Industrials,Airlines,USA,17.84B,8.75,29.15,5.27%,27102051
LVGO,2020-05-20,"Livongo Health, Inc.",Healthcare,Medical Devices,USA,6.15B,-,60.96,0.08%,1941703
LVS,2020-05-20,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,USA,39.10B,18.26,50.17,3.98%,6869354
LW,2020-05-20,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,USA,8.60B,17.39,56.27,0.73%,2010122
LX,2020-05-20,LexinFintech Holdings Ltd.,Financial,Credit Services,China,1.67B,5.32,9.19,-2.85%,1640327
LXFR,2020-05-20,Luxfer Holdings PLC,Industrials,Specialty Industrial Machinery,United Kingdom,367.77M,27.67,13.06,1.48%,158548
LXP,2020-05-20,Lexington Realty Trust,Real Estate,REIT - Diversified,USA,2.52B,8.61,9.26,2.43%,1956797
LYB,2020-05-20,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,USA,20.04B,7.69,60.39,4.00%,1613081
LYFT,2020-05-20,"Lyft, Inc.",Technology,Software - Application,USA,9.04B,-,30.82,0.42%,8487784
LYG,2020-05-20,Lloyds Banking Group plc,Financial,Banks - Regional,United Kingdom,26.14B,4.70,1.41,2.92%,7606926
LYV,2020-05-20,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,10.05B,-,47.73,6.37%,3880584
LZB,2020-05-20,La-Z-Boy Incorporated,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,1.07B,14.58,23.86,1.66%,304060
M,2020-05-20,"Macy's, Inc.",Consumer Cyclical,Department Stores,USA,1.57B,2.80,5.07,0.00%,28836546
MA,2020-05-20,Mastercard Incorporated,Financial,Credit Services,USA,294.99B,38.36,298.8,2.78%,4151724
MAA,2020-05-20,"Mid-America Apartment Communities, Inc.",Real Estate,REIT - Residential,USA,12.72B,41.83,111.49,0.33%,732451
MAC,2020-05-20,The Macerich Company,Real Estate,REIT - Retail,USA,1.09B,11.62,7.38,-0.81%,5431756
MAG,2020-05-20,MAG Silver Corp.,Basic Materials,Silver,Canada,1.05B,-,13.14,-0.08%,867485
MAIN,2020-05-20,Main Street Capital Corporation,Financial,Asset Management,USA,1.85B,-,30.09,-4.93%,904413
MAN,2020-05-20,ManpowerGroup Inc.,Industrials,Staffing & Employment Services,USA,4.11B,10.25,70.69,2.75%,488545
MANH,2020-05-20,"Manhattan Associates, Inc.",Technology,Software - Application,USA,4.62B,54.75,73.7,0.31%,685991
MANT,2020-05-20,ManTech International Corporation,Technology,Software - Application,USA,2.85B,24.00,72.16,1.92%,114332
MANU,2020-05-20,Manchester United plc,Consumer Cyclical,Leisure,United Kingdom,2.68B,102.69,16.43,1.67%,171792
MAR,2020-05-20,"Marriott International, Inc.",Consumer Cyclical,Lodging,USA,29.86B,33.15,92.68,2.22%,4261246
MAS,2020-05-20,Masco Corporation,Industrials,Building Products & Equipment,USA,12.54B,19.68,45.92,1.68%,3637888
MASI,2020-05-20,Masimo Corporation,Healthcare,Medical Instruments & Supplies,USA,13.33B,67.50,248.95,1.19%,521491
MAT,2020-05-20,"Mattel, Inc.",Consumer Cyclical,Leisure,USA,2.87B,-,8.18,2.00%,4688984
MATW,2020-05-20,Matthews International Corporation,Industrials,Conglomerates,USA,636.35M,-,20.96,2.85%,189442
MATX,2020-05-20,"Matson, Inc.",Industrials,Marine Shipping,USA,1.15B,15.61,26.66,1.91%,205705
MAXR,2020-05-20,Maxar Technologies Inc.,Technology,Communication Equipment,USA,580.64M,7.94,9.79,-0.61%,997760
MBI,2020-05-20,MBIA Inc.,Financial,Insurance - Specialty,USA,484.67M,-,7.09,5.35%,622246
MBIN,2020-05-20,Merchants Bancorp,Financial,Banks - Regional,USA,463.71M,5.80,15.99,4.72%,24987
MBT,2020-05-20,Mobile TeleSystems Public Joint Stock Company,Communication Services,Telecom Services,Russia,9.36B,12.15,9.33,2.41%,6806567
MBUU,2020-05-20,"Malibu Boats, Inc.",Consumer Cyclical,Recreational Vehicles,USA,948.61M,12.78,45.98,-2.17%,291970
MBWM,2020-05-20,Mercantile Bank Corporation,Financial,Banks - Regional,USA,355.72M,7.36,21.69,6.38%,43883
MC,2020-05-20,Moelis & Company,Financial,Capital Markets,USA,1.88B,14.13,29.53,1.86%,427819
MCA,2020-05-20,"BlackRock MuniYield California Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,449.34M,7.05,13.06,0.23%,73090
MCD,2020-05-20,McDonald's Corporation,Consumer Cyclical,Restaurants,USA,138.15B,24.12,184.1,2.52%,4895537
MCF,2020-05-20,Contango Oil & Gas Company,Energy,Oil & Gas E&P,USA,357.70M,-,2.76,-2.47%,454316
MCHP,2020-05-20,Microchip Technology Incorporated,Technology,Semiconductors,USA,22.46B,41.14,91.3,3.59%,4062777
MCK,2020-05-20,McKesson Corporation,Healthcare,Medical Distribution,USA,22.42B,-,146.36,1.20%,3217743
MCO,2020-05-20,Moody's Corporation,Financial,Financial Data & Stock Exchanges,USA,48.54B,31.78,256.27,0.93%,738425
MCR,2020-05-20,MFS Charter Income Trust,Financial,Closed-End Fund - Debt,USA,364.06M,6.81,8.07,1.00%,71670
MCRB,2020-05-20,"Seres Therapeutics, Inc.",Healthcare,Biotechnology,USA,377.98M,-,5.43,7.63%,454604
MCRI,2020-05-20,"Monarch Casino & Resort, Inc.",Consumer Cyclical,Resorts & Casinos,USA,640.10M,25.00,35.9,8.79%,182063
MCS,2020-05-20,The Marcus Corporation,Communication Services,Entertainment,USA,369.60M,18.32,12.0,2.04%,266761
MCY,2020-05-20,Mercury General Corporation,Financial,Insurance - Property & Casualty,USA,2.10B,47.77,38.84,0.52%,451831
MD,2020-05-20,"MEDNAX, Inc.",Healthcare,Medical Care Facilities,USA,1.27B,-,15.38,4.20%,926779
MDB,2020-05-20,"MongoDB, Inc.",Technology,Software - Infrastructure,USA,11.78B,-,206.62,3.20%,1117534
MDC,2020-05-20,"M.D.C. Holdings, Inc.",Consumer Cyclical,Residential Construction,USA,1.89B,8.45,30.66,1.66%,486842
MDGL,2020-05-20,"Madrigal Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,1.76B,-,122.11,1.83%,237313
MDLA,2020-05-20,"Medallia, Inc.",Technology,Software - Application,USA,3.50B,-,26.73,-1.00%,811272
MDLZ,2020-05-20,"Mondelez International, Inc.",Consumer Defensive,Confectioners,USA,71.34B,19.46,49.75,-0.28%,6834086
MDP,2020-05-20,Meredith Corporation,Communication Services,Publishing,USA,843.81M,32.69,14.68,4.71%,1026138
MDRX,2020-05-20,"Allscripts Healthcare Solutions, Inc.",Healthcare,Health Information Services,USA,1.07B,-,6.56,3.96%,1101769
MDT,2020-05-20,Medtronic plc,Healthcare,Medical Devices,Ireland,131.48B,25.10,98.08,1.08%,4236621
MDU,2020-05-20,"MDU Resources Group, Inc.",Basic Materials,Building Materials,USA,4.27B,13.08,20.97,-0.47%,1001351
MED,2020-05-20,"Medifast, Inc.",Consumer Cyclical,Personal Services,USA,1.07B,14.94,94.06,1.94%,129103
MEDP,2020-05-20,"Medpace Holdings, Inc.",Healthcare,Diagnostics & Research,USA,3.09B,30.94,90.08,4.21%,320156
MEET,2020-05-20,"The Meet Group, Inc.",Communication Services,Internet Content & Information,USA,445.22M,62.63,6.2,0.00%,1704740
MEI,2020-05-20,"Methode Electronics, Inc.",Technology,Electronic Components,USA,1.08B,9.63,29.59,3.14%,151153
MEIP,2020-05-20,"MEI Pharma, Inc.",Healthcare,Biotechnology,USA,350.07M,-,3.23,9.12%,2049864
MELI,2020-05-20,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,Argentina,41.29B,-,828.31,2.77%,521821
MEN,2020-05-20,"BlackRock MuniEnhanced Fund, Inc.",Financial,Closed-End Fund - Debt,USA,304.83M,6.66,10.27,1.08%,34152
MEOH,2020-05-20,Methanex Corporation,Basic Materials,Chemicals,Canada,1.30B,18.10,17.01,1.49%,1672961
MERC,2020-05-20,Mercer International Inc.,Basic Materials,Paper & Paper Products,Canada,512.59M,-,7.75,3.13%,188768
MESO,2020-05-20,Mesoblast Limited,Healthcare,Biotechnology,Australia,1.34B,-,12.5,1.71%,368462
MET,2020-05-20,"MetLife, Inc.",Financial,Insurance - Life,USA,30.20B,3.53,33.16,2.38%,5117591
METX,2020-05-20,Meten EdtechX Education Group Ltd.,Consumer Defensive,Education & Training Services,China,502.27M,-,9.6,0.42%,21758
MFA,2020-05-20,"MFA Financial, Inc.",Real Estate,REIT - Mortgage,USA,797.04M,2.14,1.67,5.03%,15466679
MFC,2020-05-20,Manulife Financial Corporation,Financial,Insurance - Life,Canada,22.74B,7.03,11.63,2.02%,3148567
MFG,2020-05-20,"Mizuho Financial Group, Inc.",Financial,Banks - Regional,Japan,28.91B,5.14,2.28,2.24%,927694
MFGP,2020-05-20,Micro Focus International plc,Technology,Software - Infrastructure,United Kingdom,1.76B,1.35,5.26,-4.19%,928021
MFL,2020-05-20,BlackRock MuniHoldings Investment Quality Fund,Financial,Closed-End Fund - Debt,USA,474.46M,6.28,12.52,0.97%,53565
MGA,2020-05-20,Magna International Inc.,Consumer Cyclical,Auto Parts,Canada,12.06B,13.38,39.66,3.69%,1246854
MGEE,2020-05-20,"MGE Energy, Inc.",Utilities,Utilities - Diversified,USA,2.22B,25.01,64.12,4.16%,214181
MGIC,2020-05-20,Magic Software Enterprises Ltd.,Technology,Software - Application,Israel,500.97M,24.98,10.34,6.82%,39711
MGLN,2020-05-20,"Magellan Health, Inc.",Healthcare,Healthcare Plans,USA,1.76B,23.87,70.57,0.67%,231628
MGM,2020-05-20,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,USA,8.17B,2.97,16.5,8.84%,36758544
MGNX,2020-05-20,"MacroGenics, Inc.",Healthcare,Biotechnology,USA,1.23B,-,25.81,2.95%,925885
MGP,2020-05-20,MGM Growth Properties LLC,Real Estate,REIT - Diversified,USA,12.15B,80.67,26.38,4.48%,2094992
MGPI,2020-05-20,"MGP Ingredients, Inc.",Consumer Defensive,Packaged Foods,USA,596.77M,15.83,35.95,1.58%,92291
MGRC,2020-05-20,McGrath RentCorp,Industrials,Rental & Leasing Services,USA,1.30B,13.54,54.09,2.11%,98240
MGTA,2020-05-20,"Magenta Therapeutics, Inc.",Healthcare,Biotechnology,USA,372.91M,-,9.53,4.50%,116864
MGTX,2020-05-20,MeiraGTx Holdings plc,Healthcare,Biotechnology,USA,552.23M,-,14.99,6.01%,85721
MGY,2020-05-20,Magnolia Oil & Gas Corporation,Energy,Oil & Gas E&P,USA,1.45B,-,6.28,5.55%,994030
MHK,2020-05-20,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,5.90B,8.15,83.03,0.72%,482920
MHN,2020-05-20,"BlackRock MuniHoldings New York Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,389.15M,6.68,12.5,0.40%,39680
MHO,2020-05-20,"M/I Homes, Inc.",Consumer Cyclical,Residential Construction,USA,871.43M,6.21,30.6,3.00%,222405
MIC,2020-05-20,Macquarie Infrastructure Corporation,Industrials,Airports & Air Services,USA,2.50B,52.85,28.75,2.79%,623188
MIDD,2020-05-20,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,3.54B,10.10,64.85,0.70%,1135138
MIK,2020-05-20,"The Michaels Companies, Inc.",Consumer Cyclical,Specialty Retail,USA,426.89M,1.64,2.98,0.68%,3108974
MIME,2020-05-20,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,2.49B,-,38.95,6.42%,763838
MIN,2020-05-20,MFS Intermediate Income Trust,Financial,Closed-End Fund - Debt,USA,438.39M,10.74,3.75,0.54%,330577
MINI,2020-05-20,"Mobile Mini, Inc.",Industrials,Rental & Leasing Services,USA,1.38B,18.61,31.01,3.64%,253244
MIRM,2020-05-20,"Mirum Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,415.17M,-,17.17,7.85%,180127
MITK,2020-05-20,"Mitek Systems, Inc.",Technology,Software - Application,USA,364.27M,78.68,8.97,0.79%,275831
MIY,2020-05-20,"BlackRock MuniYield Michigan Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,383.33M,7.57,12.96,0.47%,32956
MKC,2020-05-20,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,USA,22.74B,33.38,173.59,0.62%,882280
MKL,2020-05-20,Markel Corporation,Financial,Insurance - Property & Casualty,USA,11.58B,-,860.0,1.59%,100052
MKSI,2020-05-20,"MKS Instruments, Inc.",Technology,Scientific & Technical Instruments,USA,5.90B,28.67,102.33,3.69%,269565
MKTX,2020-05-20,MarketAxess Holdings Inc.,Financial,Capital Markets,USA,18.32B,79.99,477.93,-0.13%,294241
MLAB,2020-05-20,"Mesa Laboratories, Inc.",Technology,Scientific & Technical Instruments,USA,1.04B,219.26,246.01,0.90%,23821
MLCO,2020-05-20,Melco Resorts & Entertainment Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,8.03B,-,16.31,5.36%,4120978
MLHR,2020-05-20,"Herman Miller, Inc.",Industrials,Business Equipment & Supplies,USA,1.31B,6.35,22.31,0.72%,499660
MLI,2020-05-20,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,1.43B,12.34,25.74,6.36%,277972
MLM,2020-05-20,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,USA,11.21B,18.89,179.1,2.43%,468803
MLR,2020-05-20,"Miller Industries, Inc.",Consumer Cyclical,Auto Parts,USA,319.22M,9.10,28.63,1.78%,67450
MMC,2020-05-20,"Marsh & McLennan Companies, Inc.",Financial,Insurance Brokers,USA,53.45B,29.84,103.98,-1.47%,2640649
MMD,2020-05-20,MainStay MacKay DefinedTerm Municipal Opportunities Fund,Financial,Closed-End Fund - Debt,USA,552.60M,-,19.99,0.45%,29557
MMI,2020-05-20,"Marcus & Millichap, Inc.",Real Estate,Real Estate Services,USA,1.05B,14.45,27.15,3.74%,110070
MMM,2020-05-20,3M Company,Industrials,Specialty Industrial Machinery,USA,86.34B,17.56,149.68,0.88%,3384642
MMP,2020-05-20,"Magellan Midstream Partners, L.P.",Energy,Oil & Gas Midstream,USA,9.91B,9.23,44.42,1.18%,1297353
MMS,2020-05-20,"MAXIMUS, Inc.",Industrials,Specialty Business Services,USA,4.21B,21.63,69.83,2.54%,399456
MMSI,2020-05-20,"Merit Medical Systems, Inc.",Healthcare,Medical Instruments & Supplies,USA,2.39B,-,43.84,4.66%,346614
MMT,2020-05-20,MFS Multimarket Income Trust,Financial,Closed-End Fund - Debt,USA,354.46M,6.98,5.54,0.54%,117941
MMU,2020-05-20,Western Asset Managed Municipals Fund Inc.,Financial,Closed-End Fund - Debt,USA,499.60M,8.46,11.52,-0.09%,129208
MMX,2020-05-20,Maverix Metals Inc.,Basic Materials,Other Precious Metals & Mining,Canada,579.95M,-,4.85,-2.41%,127053
MMYT,2020-05-20,MakeMyTrip Limited,Consumer Cyclical,Travel Services,India,1.47B,-,14.94,3.75%,368896
MNR,2020-05-20,Monmouth Real Estate Investment Corporation,Real Estate,REIT - Industrial,USA,1.22B,-,12.33,2.07%,432413
MNRL,2020-05-20,"Brigham Minerals, Inc.",Energy,Oil & Gas E&P,USA,736.31M,94.69,13.54,0.07%,468534
MNRO,2020-05-20,"Monro, Inc.",Consumer Cyclical,Auto Parts,USA,1.86B,24.21,55.76,2.39%,471266
MNST,2020-05-20,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,USA,35.98B,33.53,69.41,3.37%,2557787
MNTA,2020-05-20,"Momenta Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,USA,3.71B,-,31.7,4.31%,1136548
MO,2020-05-20,"Altria Group, Inc.",Consumer Defensive,Tobacco,USA,70.18B,-,37.77,1.75%,8224443
MOBL,2020-05-20,"MobileIron, Inc.",Technology,Software - Application,USA,536.37M,-,4.66,4.48%,622647
MODN,2020-05-20,"Model N, Inc.",Technology,Software - Application,USA,923.63M,-,27.77,6.24%,4234722
MOG-A,2020-05-20,Moog Inc.,Industrials,Aerospace & Defense,USA,1.59B,8.83,49.16,11.83%,371641
MOH,2020-05-20,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,10.65B,15.48,176.97,0.17%,505234
MOMO,2020-05-20,Momo Inc.,Communication Services,Internet Content & Information,China,4.58B,11.65,21.71,-4.57%,3593834
MOR,2020-05-20,MorphoSys AG,Healthcare,Biotechnology,Germany,4.24B,-,32.47,-0.09%,222454
MORF,2020-05-20,"Morphic Holding, Inc.",Healthcare,Biotechnology,USA,583.83M,-,19.5,5.98%,53464
MORN,2020-05-20,"Morningstar, Inc.",Financial,Financial Data & Stock Exchanges,USA,6.07B,42.89,141.54,-0.29%,96783
MOS,2020-05-20,The Mosaic Company,Basic Materials,Agricultural Inputs,USA,4.58B,-,11.72,6.26%,4301565
MPC,2020-05-20,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,24.41B,-,36.82,6.72%,18667646
MPLX,2020-05-20,MPLX LP,Energy,Oil & Gas Midstream,USA,20.56B,-,20.02,3.41%,3463604
MPW,2020-05-20,"Medical Properties Trust, Inc.",Real Estate,REIT - Healthcare Facilities,USA,9.29B,21.25,17.36,-0.63%,3722371
MPWR,2020-05-20,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,9.76B,80.40,209.51,3.82%,312879
MPX,2020-05-20,Marine Products Corporation,Consumer Cyclical,Recreational Vehicles,USA,348.55M,14.44,10.47,4.39%,59289
MQY,2020-05-20,"BlackRock MuniYield Quality Fund, Inc.",Financial,Closed-End Fund - Debt,USA,439.18M,6.99,14.3,-0.21%,58500
MRC,2020-05-20,MRC Global Inc.,Energy,Oil & Gas Equipment & Services,USA,410.39M,38.03,5.21,3.37%,1217914
MRCY,2020-05-20,"Mercury Systems, Inc.",Industrials,Aerospace & Defense,USA,4.72B,64.19,84.41,2.89%,289918
MRK,2020-05-20,"Merck & Co., Inc.",Healthcare,Drug Manufacturers - General,USA,194.73B,19.34,76.89,-0.85%,10105159
MRNA,2020-05-20,"Moderna, Inc.",Healthcare,Biotechnology,USA,26.40B,-,73.47,2.51%,53411302
MRO,2020-05-20,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,4.73B,18.59,5.95,2.23%,35886379
MRSN,2020-05-20,"Mersana Therapeutics, Inc.",Healthcare,Biotechnology,USA,596.44M,-,10.22,2.92%,643520
MRTN,2020-05-20,"Marten Transport, Ltd.",Industrials,Trucking,USA,1.31B,21.54,23.91,0.84%,206873
MRTX,2020-05-20,"Mirati Therapeutics, Inc.",Healthcare,Biotechnology,USA,4.34B,-,102.63,2.70%,545676
MRUS,2020-05-20,Merus N.V.,Healthcare,Biotechnology,Netherlands,415.45M,-,14.67,4.34%,93607
MRVL,2020-05-20,Marvell Technology Group Ltd.,Technology,Semiconductors,Bermuda,19.16B,12.93,28.96,5.81%,12473569
MS,2020-05-20,Morgan Stanley,Financial,Capital Markets,USA,65.60B,8.54,41.06,4.40%,11964087
MSA,2020-05-20,MSA Safety Incorporated,Industrials,Security & Protection Services,USA,4.57B,29.73,118.65,1.54%,207372
MSBI,2020-05-20,"Midland States Bancorp, Inc.",Financial,Banks - Regional,USA,321.95M,8.18,14.29,5.23%,191093
MSC,2020-05-20,Studio City International Holdings Limited,Consumer Cyclical,Resorts & Casinos,Hong Kong,1.21B,27.77,15.41,-0.60%,403
MSCI,2020-05-20,MSCI Inc.,Financial,Financial Data & Stock Exchanges,USA,28.62B,54.73,341.51,1.18%,469409
MSEX,2020-05-20,Middlesex Water Company,Utilities,Utilities - Regulated Water,USA,1.08B,30.40,62.36,1.76%,51729
